BGC_name	Sum_of_expression	Average_expression	Median_expression	Bin	Type	Cluster	Sponge_ID	Phylum
FL2015_34_c00073_NODE_73...region001	0.00013697	1.25E-05	7.60E-06	FL2015_34_0060	Other	450	FL2015_34	Nitrospinota_A
FL2015_34_c00074_NODE_74...region001	0.000193643	1.94E-05	9.27E-06	FL2015_34_7	Other	34	FL2015_34	Gemmatimonadota
FL2015_34_c00074_NODE_74...region002	0.000267298	2.06E-05	1.33E-05	FL2015_34_7	Terpene	807	FL2015_34	Gemmatimonadota
FL2015_34_c00074_NODE_74...region003	3.41E-05	3.79E-06	3.37E-06	FL2015_34_7	Other	871	FL2015_34	Gemmatimonadota
FL2015_34_c00075_NODE_75...region001	0.005319556	0.000265978	9.55E-05	FL2015_34_0069	Terpene	258	FL2015_34	Chloroflexota
FL2015_34_c00076_NODE_76...region001	0.001035719	9.42E-05	4.59E-05	Unbinned	Other	721	FL2015_34	Unbinned
FL2015_34_c00076_NODE_76...region002	0.000600859	4.01E-05	2.75E-05	Unbinned	Other	360	FL2015_34	Unbinned
FL2015_34_c00077_NODE_77...region001	0.00020689	6.27E-06	3.80E-06	FL2015_34_0093	Other	1461	FL2015_34	Acidobacteriota
FL2015_34_c00078_NODE_78...region001	0.000205026	1.58E-05	7.37E-06	FL2015_34_14	Other	1199	FL2015_34	Acidobacteriota
FL2015_34_c00080_NODE_80...region001	0.000354146	4.43E-05	2.55E-05	FL2015_34_18	Other	1321	FL2015_34	Poribacteria
FL2015_34_c00082_NODE_82...region001	0.000198713	1.99E-05	7.28E-06	FL2015_34_15	Other	139	FL2015_34	Proteobacteria
FL2015_34_c00082_NODE_82...region002	0.000177461	2.22E-05	1.08E-05	FL2015_34_15	Other	989	FL2015_34	Proteobacteria
FL2015_34_c00085_NODE_85...region001	6.46E-05	4.97E-06	3.45E-06	FL2015_34_0139	Other	698	FL2015_34	Proteobacteria
FL2015_34_c00086_NODE_86...region001	0.016815883	0.000400378	0.000220074	FL2015_34_0069	PKSI	294	FL2015_34	Chloroflexota
FL2015_34_c00089_NODE_89...region001	0.000120092	4.62E-06	2.33E-06	FL2015_34_0061	Other	43	FL2015_34	Actinobacteriota
FL2015_34_c00089_NODE_89...region002	9.71E-05	8.09E-06	2.39E-06	FL2015_34_0061	Other	302	FL2015_34	Actinobacteriota
FL2015_34_c00089_NODE_89...region003	3.50E-05	3.18E-06	2.48E-06	FL2015_34_0061	Other	1525	FL2015_34	Actinobacteriota
FL2015_34_c00090_NODE_90...region001	0.00091784	0.000183568	2.90E-05	FL2015_34_0166	RiPP	1132	FL2015_34	Bacteroidota
FL2015_34_c00090_NODE_90...region002	0.000398855	1.48E-05	7.60E-06	FL2015_34_0166	Other	1274	FL2015_34	Bacteroidota
FL2015_34_c00091_NODE_91...region001	0.00022765	1.20E-05	8.22E-06	FL2015_34_14	Other	1279	FL2015_34	Acidobacteriota
FL2015_34_c00092_NODE_92...region001	0.000675411	2.05E-05	1.49E-05	FL2015_34_0062	PKSI	326	FL2015_34	Proteobacteria
FL2015_34_c00094_NODE_94...region001	0.000166197	2.77E-05	2.35E-05	FL2015_34_0031	Other	1540	FL2015_34	Chloroflexota
FL2015_34_c00094_NODE_94...region002	0.000528924	4.41E-05	1.82E-05	FL2015_34_0031	Other	308	FL2015_34	Chloroflexota
FL2015_34_c00095_NODE_95...region001	0.000624022	2.23E-05	7.78E-06	FL2015_34_14	PKSI	261	FL2015_34	Acidobacteriota
FL2015_34_c00095_NODE_95...region002	0.003388383	0.000677677	1.39E-05	FL2015_34_14	Other	1203	FL2015_34	Acidobacteriota
FL2015_34_c00096_NODE_96...region001	0.000210312	2.10E-05	8.16E-06	FL2015_34_0032	Other	618	FL2015_34	Proteobacteria
FL2015_34_c00098_NODE_98...region001	0.001309546	0.000109129	7.14E-05	Unbinned	Other	15	FL2015_34	Unbinned
FL2015_34_c00100_NODE_10...region001	0.000359589	1.38E-05	8.97E-06	FL2015_34_0071	Other	48	FL2015_34	Acidobacteriota
FL2015_34_c00101_NODE_10...region001	4.67E-05	7.78E-06	9.86E-06	FL2015_34_0032	Other	153	FL2015_34	Proteobacteria
FL2015_34_c00101_NODE_10...region002	0.000367306	3.34E-05	4.00E-06	FL2015_34_0032	Other	1310	FL2015_34	Proteobacteria
FL2015_34_c00101_NODE_10...region003	0.00013696	1.37E-05	8.99E-06	FL2015_34_0032	Other	904	FL2015_34	Proteobacteria
FL2015_34_c00101_NODE_10...region004	0.0011012	6.88E-05	1.82E-05	FL2015_34_0032	Terpene	774	FL2015_34	Proteobacteria
FL2015_34_c00102_NODE_10...region001	0.000746051	4.66E-05	2.56E-05	Unbinned	Other	1410	FL2015_34	Unbinned
FL2015_34_c00102_NODE_10...region002	0.000716084	6.51E-05	3.05E-05	Unbinned	Other	398	FL2015_34	Unbinned
FL2015_34_c00104_NODE_10...region001	0.012567604	0.000359074	2.28E-05	FL2015_34_0100	PKSI	1218	FL2015_34	Chloroflexota
FL2015_34_c00105_NODE_10...region001	0.003490765	0.000158671	7.60E-06	FL2015_34_5	Other	312	FL2015_34	Proteobacteria
FL2015_34_c00105_NODE_10...region002	0.000127132	1.27E-05	6.91E-06	FL2015_34_5	Other	1084	FL2015_34	Proteobacteria
FL2015_34_c00106_NODE_10...region001	0.000142695	1.59E-05	4.22E-06	FL2015_34_0059	Other	754	FL2015_34	Proteobacteria
FL2015_34_c00107_NODE_10...region001	0.000531129	1.56E-05	4.29E-06	FL2015_34_0093	PKSI	615	FL2015_34	Acidobacteriota
FL2015_34_c00107_NODE_10...region002	0.000597137	4.59E-05	3.23E-06	FL2015_34_0093	Other	1273	FL2015_34	Acidobacteriota
FL2015_34_c00110_NODE_11...region001	0.00279217	0.000398881	0.00037989	FL2015_34_19	Other	897	FL2015_34	Poribacteria
FL2015_34_c00112_NODE_11...region001	0.005065121	0.000562791	0.000249642	FL2015_34_0107	Other	307	FL2015_34	Chloroflexota
FL2015_34_c00114_NODE_11...region001	0.000847563	3.03E-05	5.48E-06	FL2015_34_0173	PKSI	1306	FL2015_34	Gemmatimonadota
FL2015_34_c00115_NODE_11...region001	0.001021344	3.00E-05	5.52E-06	FL2015_34_0059	NRPS	1328	FL2015_34	Proteobacteria
FL2015_34_c00116_NODE_11...region001	0.004052464	0.000202623	2.08E-05	FL2015_34_0100	Other	36	FL2015_34	Chloroflexota
FL2015_34_c00118_NODE_11...region001	1.73E-05	3.46E-06	4.22E-06	FL2015_34_1	Other	939	FL2015_34	Proteobacteria
FL2015_34_c00121_NODE_12...region001	8.42E-05	1.40E-05	1.01E-05	FL2015_34_14	Other	1245	FL2015_34	Acidobacteriota
FL2015_34_c00122_NODE_12...region001	0.000983243	6.15E-05	5.01E-05	FL2015_34_17	Other	1050	FL2015_34	Poribacteria
FL2015_34_c00123_NODE_12...region001	0.002543015	0.000254302	0.000188124	FL2015_34_12	Other	297	FL2015_34	Chloroflexota
FL2015_34_c00125_NODE_12...region001	0.000322359	4.03E-05	3.68E-05	FL2015_34_0033	Other	1480	FL2015_34	Chloroflexota
FL2015_34_c00125_NODE_12...region002	0.000275769	2.76E-05	2.34E-05	FL2015_34_0033	Other	354	FL2015_34	Chloroflexota
FL2015_34_c00126_NODE_12...region001	0.000159929	2.67E-05	2.72E-05	FL2015_34_14	Other	193	FL2015_34	Acidobacteriota
FL2015_34_c00129_NODE_12...region001	0.001246094	4.15E-05	2.20E-05	FL2015_34_0099	Other	440	FL2015_34	Chloroflexota
FL2015_34_c00130_NODE_13...region001	0.000165886	2.07E-05	2.26E-05	FL2015_34_0031	Other	496	FL2015_34	Chloroflexota
FL2015_34_c00134_NODE_13...region001	0.001987513	0.000110417	9.79E-05	FL2015_34_17	Other	1042	FL2015_34	Poribacteria
FL2015_34_c00134_NODE_13...region002	0.002436908	9.37E-05	2.84E-05	FL2015_34_17	Other	180	FL2015_34	Poribacteria
FL2015_34_c00136_NODE_13...region001	0.000164687	1.37E-05	4.87E-06	FL2015_34_1	Other	654	FL2015_34	Proteobacteria
FL2015_34_c00137_NODE_13...region001	2.82E-05	4.69E-06	5.53E-06	Unbinned	Other	699	FL2015_34	Unbinned
FL2015_34_c00139_NODE_13...region001	0.001552947	0.00022185	3.72E-06	FL2015_34_0079	RiPP	505	FL2015_34	Proteobacteria
FL2015_34_c00141_NODE_14...region001	0.000825254	7.50E-05	2.88E-05	Unbinned	RiPP	518	FL2015_34	Unbinned
FL2015_34_c00145_NODE_14...region001	0.000705624	6.41E-05	3.26E-05	FL2015_34_0096	Other	651	FL2015_34	Latescibacterota
FL2015_34_c00145_NODE_14...region002	0.000410239	2.56E-05	1.93E-05	FL2015_34_0096	Other	648	FL2015_34	Latescibacterota
FL2015_34_c00147_NODE_14...region001	0.00100745	8.40E-05	6.44E-05	FL2015_34_0034	Terpene	250	FL2015_34	Poribacteria
FL2015_34_c00149_NODE_14...region001	0.000289109	2.22E-05	8.53E-06	FL2015_34_0094	Other	401	FL2015_34	Poribacteria
FL2015_34_c00150_NODE_15...region001	0.008542169	0.000610155	0.000291542	Unbinned	Other	405	FL2015_34	Unbinned
FL2015_34_c00151_NODE_15...region001	0.000192102	1.75E-05	8.70E-06	Unbinned	Other	1100	FL2015_34	Unbinned
FL2015_34_c00151_NODE_15...region002	0.001724876	9.58E-05	7.11E-05	Unbinned	Other	391	FL2015_34	Unbinned
FL2015_34_c00153_NODE_15...region001	0.000579081	3.86E-05	1.14E-05	FL2015_34_0029	Other	56	FL2015_34	Chloroflexota
FL2015_34_c00155_NODE_15...region001	0.000110395	2.21E-05	1.42E-05	FL2015_34_0029	Other	456	FL2015_34	Chloroflexota
FL2015_34_c00155_NODE_15...region002	0.0001364	1.52E-05	9.50E-06	FL2015_34_0029	Other	528	FL2015_34	Chloroflexota
FL2015_34_c00156_NODE_15...region001	0.003893349	9.98E-05	8.63E-06	FL2015_34_0076	PKSI	328	FL2015_34	Chloroflexota
FL2015_34_c00159_NODE_15...region001	0.000231014	3.85E-05	1.43E-05	FL2015_34_0085	Other	917	FL2015_34	Proteobacteria
FL2015_34_c00164_NODE_16...region001	0.00064166	0.000128332	3.17E-05	FL2015_34_0109	Other	891	FL2015_34	Gemmatimonadota
FL2015_34_c00165_NODE_16...region001	0.003274443	9.36E-05	6.06E-06	FL2015_34_7	PKSI	462	FL2015_34	Gemmatimonadota
FL2015_34_c00167_NODE_16...region001	0.000113336	2.27E-05	2.07E-05	FL2015_34_0052	Other	185	FL2015_34	Proteobacteria
FL2015_34_c00167_NODE_16...region002	0.001146888	0.000114689	3.88E-05	FL2015_34_0052	RiPP	1450	FL2015_34	Proteobacteria
FL2015_34_c00168_NODE_16...region001	0.000150373	1.07E-05	6.76E-06	FL2015_34_0060	Other	137	FL2015_34	Nitrospinota_A
FL2015_34_c00168_NODE_16...region002	0.000164848	1.18E-05	3.86E-06	FL2015_34_0060	Other	988	FL2015_34	Nitrospinota_A
FL2015_34_c00169_NODE_16...region001	0.00010332	5.74E-06	3.65E-06	FL2015_34_0086	Other	655	FL2015_34	Chloroflexota
FL2015_34_c00169_NODE_16...region002	0.000141878	1.09E-05	1.58E-06	FL2015_34_0086	Other	1118	FL2015_34	Chloroflexota
FL2015_34_c00170_NODE_17...region001	8.69E-06	1.74E-06	1.50E-06	Unbinned	Other	327	FL2015_34	Unbinned
FL2015_34_c00170_NODE_17...region002	0.000107564	9.78E-06	5.84E-06	Unbinned	RiPP	624	FL2015_34	Unbinned
FL2015_34_c00170_NODE_17...region003	0.000402577	1.61E-05	8.98E-06	Unbinned	Terpene	1289	FL2015_34	Unbinned
FL2015_34_c00171_NODE_17...region001	0.000918103	7.65E-05	7.28E-06	FL2015_34_7	Other	691	FL2015_34	Gemmatimonadota
FL2015_34_c00172_NODE_17...region001	0.005940008	0.000742501	0.000517073	Unbinned	Other	755	FL2015_34	Unbinned
FL2015_34_c00172_NODE_17...region002	0.009782864	0.000444676	0.000221867	Unbinned	Other	138	FL2015_34	Unbinned
FL2015_34_c00174_NODE_17...region001	0.000212986	8.19E-06	5.90E-06	FL2015_34_0030	Other	58	FL2015_34	Actinobacteriota
FL2015_34_c00174_NODE_17...region002	0.000685642	1.76E-05	8.14E-06	FL2015_34_0030	Other	1278	FL2015_34	Actinobacteriota
FL2015_34_c00174_NODE_17...region003	2.68E-05	2.68E-06	2.13E-06	FL2015_34_0030	Other	1465	FL2015_34	Actinobacteriota
FL2015_34_c00176_NODE_17...region001	0.000135726	1.13E-05	5.01E-06	FL2015_34_0028	Terpene	1340	FL2015_34	Acidobacteriota
FL2015_34_c00178_NODE_17...region001	0.000699889	1.00E-04	4.34E-05	FL2015_34_0151	Other	296	FL2015_34	Chloroflexota
FL2015_34_c00178_NODE_17...region002	0.003260984	0.000271749	0.000149812	FL2015_34_0151	Other	128	FL2015_34	Chloroflexota
FL2015_34_c00180_NODE_18...region001	3.89E-05	3.89E-06	1.69E-06	FL2015_34_0030	Other	592	FL2015_34	Actinobacteriota
FL2015_34_c00180_NODE_18...region002	6.74E-05	8.43E-06	6.12E-06	FL2015_34_0030	Other	89	FL2015_34	Actinobacteriota
FL2015_34_c00181_NODE_18...region001	4.51E-05	9.02E-06	9.87E-06	FL2015_34_0112	Other	790	FL2015_34	Chloroflexota
FL2015_34_c00182_NODE_18...region001	4.28E-05	3.29E-06	2.75E-06	FL2015_34_0086	Terpene	582	FL2015_34	Chloroflexota
FL2015_34_c00184_NODE_18...region001	8.00E-05	6.66E-06	2.37E-06	FL2015_34_0061	Other	463	FL2015_34	Actinobacteriota
FL2015_34_c00184_NODE_18...region002	4.22E-05	3.83E-06	2.78E-06	FL2015_34_0061	Other	318	FL2015_34	Actinobacteriota
FL2015_34_c00186_NODE_18...region001	0.002166806	6.19E-05	2.37E-05	FL2015_34_0031	PKSI	362	FL2015_34	Chloroflexota
FL2015_34_c00187_NODE_18...region001	8.81E-05	1.10E-05	8.24E-06	FL2015_34_0060	Other	17	FL2015_34	Nitrospinota_A
FL2015_34_c00187_NODE_18...region002	0.000165055	1.65E-05	5.86E-06	FL2015_34_0060	Other	1392	FL2015_34	Nitrospinota_A
FL2015_34_c00187_NODE_18...region003	0.000189676	2.11E-05	7.75E-06	FL2015_34_0060	RiPP	730	FL2015_34	Nitrospinota_A
FL2015_34_c00189_NODE_18...region001	0.00089803	2.25E-05	5.09E-06	FL2015_34_0071	NRPS	1517	FL2015_34	Acidobacteriota
FL2015_34_c00190_NODE_19...region001	0.00020928	1.61E-05	1.37E-05	FL2015_34_15	Terpene	594	FL2015_34	Proteobacteria
FL2015_34_c00190_NODE_19...region002	3.19E-05	5.31E-06	5.61E-06	FL2015_34_15	Other	1448	FL2015_34	Proteobacteria
FL2015_34_c00191_NODE_19...region001	0.001024732	8.54E-05	9.09E-06	FL2015_34_0060	Terpene	1075	FL2015_34	Nitrospinota_A
FL2015_34_c00194_NODE_19...region001	0.003997202	0.000363382	0.000235532	FL2015_34_12	Other	593	FL2015_34	Chloroflexota
FL2015_34_c00195_NODE_19...region001	0.004026453	0.000129886	2.39E-05	FL2015_34_0052	PKSI	324	FL2015_34	Proteobacteria
FL2015_34_c00196_NODE_19...region001	6.55E-05	1.09E-05	1.00E-05	FL2015_34_0030	Other	1055	FL2015_34	Actinobacteriota
FL2015_34_c00196_NODE_19...region002	4.90E-05	5.45E-06	4.47E-06	FL2015_34_0030	Other	134	FL2015_34	Actinobacteriota
FL2015_34_c00199_NODE_19...region001	0.001885849	7.25E-05	3.69E-06	FL2015_34_0032	PKSI	557	FL2015_34	Proteobacteria
FL2015_34_c00201_NODE_20...region001	0.000207334	1.22E-05	9.95E-06	FL2015_34_14	Terpene	1400	FL2015_34	Acidobacteriota
FL2015_34_c00203_NODE_20...region001	0.000630593	2.25E-05	1.55E-05	Unbinned	Terpene	132	FL2015_34	Unbinned
FL2015_34_c00203_NODE_20...region002	0.000158628	1.59E-05	1.03E-05	Unbinned	Other	464	FL2015_34	Unbinned
FL2015_34_c00205_NODE_20...region001	0.000717848	7.98E-05	2.11E-05	FL2015_34_0171	Other	1217	FL2015_34	Proteobacteria
FL2015_34_c00206_NODE_20...region001	0.000135471	8.47E-06	5.06E-06	FL2015_34_0173	Other	1210	FL2015_34	Gemmatimonadota
FL2015_34_c00207_NODE_20...region001	3.98E-05	4.98E-06	1.99E-06	FL2015_34_1	Other	369	FL2015_34	Proteobacteria
FL2015_34_c00208_NODE_20...region001	0.004813476	0.000534831	2.57E-05	FL2015_34_0080	RiPP	431	FL2015_34	Proteobacteria
FL2015_34_c00209_NODE_20...region001	0.000266351	6.34E-06	1.61E-06	FL2015_34_0093	PKSI	947	FL2015_34	Acidobacteriota
FL2015_34_c00210_NODE_21...region001	0.003226334	5.97E-05	9.70E-06	FL2015_34_0109	PKS_Other	1462	FL2015_34	Gemmatimonadota
FL2015_34_c00211_NODE_21...region001	0.003445209	0.00011484	1.45E-05	FL2015_34_0109	PKSI	972	FL2015_34	Gemmatimonadota
FL2015_34_c00212_NODE_21...region001	0.00074024	2.47E-05	1.14E-05	FL2015_34_0070	Other	465	FL2015_34	Proteobacteria
FL2015_34_c00213_NODE_21...region001	9.69E-05	4.84E-06	4.35E-06	Unbinned	Terpene	1174	FL2015_34	Unbinned
FL2015_34_c00213_NODE_21...region002	0.000148099	8.71E-06	5.18E-06	Unbinned	Other	217	FL2015_34	Unbinned
FL2015_34_c00215_NODE_21...region001	0.001573329	0.000121025	0.000109408	FL2015_34_0069	Other	887	FL2015_34	Chloroflexota
FL2015_34_c00217_NODE_21...region001	8.22E-05	6.85E-06	5.46E-06	FL2015_34_0086	Other	1018	FL2015_34	Chloroflexota
FL2015_34_c00217_NODE_21...region002	0.000524985	2.39E-05	5.19E-06	FL2015_34_0086	Other	1067	FL2015_34	Chloroflexota
FL2015_34_c00219_NODE_21...region001	0.000566024	2.36E-05	5.88E-06	FL2015_34_0086	Other	202	FL2015_34	Chloroflexota
FL2015_34_c00219_NODE_21...region002	8.75E-05	7.95E-06	3.68E-06	FL2015_34_0086	Other	545	FL2015_34	Chloroflexota
FL2015_34_c00221_NODE_22...region001	0.000619085	5.63E-05	1.74E-05	Unbinned	RiPP	689	FL2015_34	Unbinned
FL2015_34_c00222_NODE_22...region001	6.69E-05	5.14E-06	3.64E-06	FL2015_34_0079	Other	745	FL2015_34	Proteobacteria
FL2015_34_c00226_NODE_22...region001	0.000237302	2.97E-05	2.65E-05	FL2015_34_0099	Other	980	FL2015_34	Chloroflexota
FL2015_34_c00227_NODE_22...region001	0.000386158	7.72E-05	2.28E-05	FL2015_34_0071	Other	1535	FL2015_34	Acidobacteriota
FL2015_34_c00230_NODE_23...region001	0.000183934	3.68E-05	3.11E-05	Unbinned	Other	85	FL2015_34	Unbinned
FL2015_34_c00232_NODE_23...region001	0.000461097	0.000115274	2.75E-05	FL2015_34_0085	RiPP	1282	FL2015_34	Proteobacteria
FL2015_34_c00232_NODE_23...region002	0.000208854	1.49E-05	6.88E-06	FL2015_34_0085	Other	148	FL2015_34	Proteobacteria
FL2015_34_c00234_NODE_23...region001	0.002415967	6.36E-05	7.57E-06	FL2015_34_0059	PKSI	1405	FL2015_34	Proteobacteria
FL2015_34_c00239_NODE_23...region001	8.04E-05	5.74E-06	4.79E-06	FL2015_34_14	Other	1269	FL2015_34	Acidobacteriota
FL2015_34_c00240_NODE_24...region001	0.001434204	4.78E-05	1.32E-05	FL2015_34_0060	PKSI	1277	FL2015_34	Nitrospinota_A
FL2015_34_c00245_NODE_24...region001	6.55E-06	1.31E-06	0	FL2015_34_0036	Other	1074	FL2015_34	Actinobacteriota
FL2015_34_c00245_NODE_24...region002	4.07E-06	5.82E-07	0	FL2015_34_0036	Other	216	FL2015_34	Actinobacteriota
FL2015_34_c00247_NODE_24...region001	0.000351056	3.19E-05	1.90E-05	FL2015_34_0032	Other	760	FL2015_34	Proteobacteria
FL2015_34_c00249_NODE_24...region001	3.77E-05	4.18E-06	1.65E-06	FL2015_34_6	Other	1216	FL2015_34	Proteobacteria
FL2015_34_c00251_NODE_25...region001	0.012743687	0.000509747	0.000227934	FL2015_34_0037	Terpene	1030	FL2015_34	Chloroflexota
FL2015_34_c00253_NODE_25...region001	0.003343457	0.000477637	0.000390744	FL2015_34_19	Other	121	FL2015_34	Poribacteria
FL2015_34_c00255_NODE_25...region001	0.000799755	1.74E-05	1.28E-05	FL2015_34_0070	Other	445	FL2015_34	Proteobacteria
FL2015_34_c00258_NODE_25...region001	3.74E-05	4.15E-06	1.96E-06	FL2015_34_7	Other	1238	FL2015_34	Gemmatimonadota
FL2015_34_c00258_NODE_25...region002	0.000651711	2.25E-05	7.79E-06	FL2015_34_7	Other	883	FL2015_34	Gemmatimonadota
FL2015_34_c00259_NODE_25...region001	0.003636782	0.000202043	0.000174255	FL2015_34_0069	Other	40	FL2015_34	Chloroflexota
FL2015_34_c00261_NODE_26...region001	0.00038791	2.42E-05	1.67E-05	FL2015_34_0052	Other	473	FL2015_34	Proteobacteria
FL2015_34_c00261_NODE_26...region002	0.001282918	4.42E-05	2.94E-05	FL2015_34_0052	Other	1451	FL2015_34	Proteobacteria
FL2015_34_c00261_NODE_26...region003	0.000320726	2.92E-05	2.89E-05	FL2015_34_0052	Other	641	FL2015_34	Proteobacteria
FL2015_34_c00261_NODE_26...region004	0.000210206	4.20E-05	1.39E-05	FL2015_34_0052	Other	1482	FL2015_34	Proteobacteria
FL2015_34_c00262_NODE_26...region001	0.001822776	0.000364555	0.000232908	FL2015_34_0094	Other	385	FL2015_34	Poribacteria
FL2015_34_c00264_NODE_26...region001	3.85E-05	3.21E-06	3.29E-06	FL2015_34_0061	Other	149	FL2015_34	Actinobacteriota
FL2015_34_c00265_NODE_26...region001	0.00033582	1.98E-05	1.24E-05	FL2015_34_0032	Other	1052	FL2015_34	Proteobacteria
FL2015_34_c00265_NODE_26...region002	0.000140609	1.76E-05	1.13E-05	FL2015_34_0032	Other	757	FL2015_34	Proteobacteria
FL2015_34_c00265_NODE_26...region003	0.000124256	1.13E-05	6.33E-06	FL2015_34_0032	Other	338	FL2015_34	Proteobacteria
FL2015_34_c00269_NODE_26...region001	0.000622924	2.83E-05	1.65E-05	FL2015_34_0099	Other	848	FL2015_34	Chloroflexota
FL2015_34_c00270_NODE_27...region001	0.00012529	1.79E-05	1.66E-05	FL2015_34_0030	Other	968	FL2015_34	Actinobacteriota
FL2015_34_c00270_NODE_27...region002	0.000560313	9.66E-06	5.90E-06	FL2015_34_0030	Other	1422	FL2015_34	Actinobacteriota
FL2015_34_c00271_NODE_27...region001	3.72E-05	7.44E-06	7.24E-06	FL2015_34_1	Other	521	FL2015_34	Proteobacteria
FL2015_34_c00273_NODE_27...region001	0.000163074	9.59E-06	2.85E-06	FL2015_34_0086	Other	1335	FL2015_34	Chloroflexota
FL2015_34_c00274_NODE_27...region001	0.000591848	3.70E-05	1.12E-05	FL2015_34_0085	Terpene	811	FL2015_34	Proteobacteria
FL2015_34_c00275_NODE_27...region001	0.000286851	2.21E-05	9.88E-06	FL2015_34_0038	Other	702	FL2015_34	Proteobacteria
FL2015_34_c00275_NODE_27...region002	0.000586537	2.93E-05	1.59E-05	FL2015_34_0038	Other	1397	FL2015_34	Proteobacteria
FL2015_34_c00278_NODE_27...region001	0.00205609	5.71E-05	1.75E-05	FL2015_34_0099	Other	154	FL2015_34	Chloroflexota
FL2015_34_c00278_NODE_27...region002	0.000734826	5.65E-05	4.25E-05	FL2015_34_0099	Other	1109	FL2015_34	Chloroflexota
FL2015_34_c00278_NODE_27...region003	0.000332801	4.75E-05	3.26E-05	FL2015_34_0099	Other	1505	FL2015_34	Chloroflexota
FL2015_34_c00281_NODE_28...region001	0.001685053	0.000280842	1.40E-05	FL2015_34_0085	RiPP	1538	FL2015_34	Proteobacteria
FL2015_34_c00283_NODE_28...region001	0.00042435	8.49E-05	4.69E-05	FL2015_34_0060	Other	135	FL2015_34	Nitrospinota_A
FL2015_34_c00284_NODE_28...region001	0.011929276	0.000361493	4.75E-06	FL2015_34_0093	NRPS	289	FL2015_34	Acidobacteriota
FL2015_34_c00284_NODE_28...region002	0.000201393	1.06E-05	2.37E-06	FL2015_34_0093	Other	803	FL2015_34	Acidobacteriota
FL2015_34_c00286_NODE_28...region001	2.42E-05	1.86E-06	8.35E-07	FL2015_34_0030	Other	1119	FL2015_34	Actinobacteriota
FL2015_34_c00286_NODE_28...region002	0.000101739	5.98E-06	4.13E-06	FL2015_34_0030	Other	96	FL2015_34	Actinobacteriota
FL2015_34_c00289_NODE_28...region001	0.009980324	0.000415847	0.000273327	Unbinned	Other	1098	FL2015_34	Unbinned
FL2015_34_c00289_NODE_28...region002	0.001315525	0.000164441	0.000122975	Unbinned	Other	1262	FL2015_34	Unbinned
FL2015_34_c00289_NODE_28...region003	0.000360462	3.28E-05	1.35E-05	Unbinned	Other	1083	FL2015_34	Unbinned
FL2015_34_c00290_NODE_29...region001	0.000743476	2.97E-05	1.55E-05	FL2015_34_0052	Other	1169	FL2015_34	Proteobacteria
FL2015_34_c00291_NODE_29...region001	0.001563977	0.000223425	9.10E-05	FL2015_34_0107	Other	839	FL2015_34	Chloroflexota
FL2015_34_c00293_NODE_29...region001	0.001916377	5.99E-05	2.13E-05	FL2015_34_0085	PKSI	927	FL2015_34	Proteobacteria
FL2015_34_c00294_NODE_29...region001	0.000708822	2.95E-05	1.82E-05	FL2015_34_0033	Saccharide	1258	FL2015_34	Chloroflexota
FL2015_34_c00298_NODE_29...region001	0.000346324	2.04E-05	1.73E-05	FL2015_34_0094	Terpene	761	FL2015_34	Poribacteria
FL2015_34_c00298_NODE_29...region002	0.002768561	7.69E-05	4.03E-05	FL2015_34_0094	NRPS	175	FL2015_34	Poribacteria
FL2015_34_c00299_NODE_29...region001	0.000170679	2.44E-05	8.40E-06	FL2015_34_0030	Other	393	FL2015_34	Actinobacteriota
FL2015_34_c00301_NODE_30...region001	0.000224602	1.50E-05	9.39E-06	FL2015_34_0059	Terpene	1296	FL2015_34	Proteobacteria
FL2015_34_c00303_NODE_30...region001	0.000469677	5.22E-05	3.92E-05	FL2015_34_0050	Terpene	673	FL2015_34	Verrucomicrobiota
FL2015_34_c00304_NODE_30...region001	0.000888385	2.61E-05	1.32E-05	FL2015_34_15	PKSI	605	FL2015_34	Proteobacteria
FL2015_34_c00304_NODE_30...region002	0.000769185	9.61E-05	1.92E-05	FL2015_34_15	RiPP	191	FL2015_34	Proteobacteria
FL2015_34_c00306_NODE_30...region001	3.67E-05	7.35E-06	4.79E-06	Unbinned	Other	736	FL2015_34	Unbinned
FL2015_34_c00308_NODE_30...region001	0.000309748	2.38E-05	2.63E-05	FL2015_34_0030	Other	373	FL2015_34	Actinobacteriota
FL2015_34_c00308_NODE_30...region002	0.000249001	1.08E-05	5.07E-06	FL2015_34_0030	Other	969	FL2015_34	Actinobacteriota
